0.000e0,0.000e0
7.813e-6,-1.547e-5
1.563e-5,-3.064e-5
2.344e-5,-4.550e-5
3.125e-5,-6.006e-5
3.906e-5,-7.431e-5
4.688e-5,-8.826e-5
5.469e-5,-1.019e-4
6.250e-5,-1.152e-4
7.031e-5,-1.283e-4
7.813e-5,-1.410e-4
8.594e-5,-1.534e-4
9.375e-5,-1.655e-4
1.016e-4,-1.773e-4
1.094e-4,-1.888e-4
1.172e-4,-2.000e-4
1.250e-4,-2.109e-4
1.328e-4,-2.215e-4
1.406e-4,-2.318e-4
1.484e-4,-2.418e-4
1.563e-4,-2.515e-4
1.641e-4,-2.608e-4
1.719e-4,-2.699e-4
1.797e-4,-2.787e-4
1.875e-4,-2.871e-4
1.953e-4,-2.953e-4
2.031e-4,-3.031e-4
2.109e-4,-3.106e-4
2.188e-4,-3.179e-4
2.266e-4,-3.248e-4
2.344e-4,-3.314e-4
2.422e-4,-3.377e-4
2.500e-4,-3.438e-4
2.578e-4,-3.495e-4
2.656e-4,-3.549e-4
2.734e-4,-3.600e-4
2.813e-4,-3.647e-4
2.891e-4,-3.692e-4
2.969e-4,-3.734e-4
3.047e-4,-3.773e-4
3.125e-4,-3.809e-4
3.203e-4,-3.841e-4
3.281e-4,-3.871e-4
3.359e-4,-3.897e-4
3.437e-4,-3.921e-4
3.516e-4,-3.941e-4
3.594e-4,-3.959e-4
3.672e-4,-3.973e-4
3.750e-4,-3.984e-4
3.828e-4,-3.993e-4
3.906e-4,-3.998e-4
3.984e-4,-4.000e-4
4.063e-4,-3.999e-4
4.141e-4,-3.995e-4
4.219e-4,-3.988e-4
4.297e-4,-3.978e-4
4.375e-4,-3.965e-4
4.453e-4,-3.949e-4
4.531e-4,-3.929e-4
4.609e-4,-3.907e-4
4.687e-4,-3.882e-4
4.766e-4,-3.853e-4
4.844e-4,-3.822e-4
4.922e-4,-3.788e-4
5.000e-4,-3.750e-4
5.078e-4,-3.709e-4
5.156e-4,-3.666e-4
5.234e-4,-3.619e-4
5.313e-4,-3.569e-4
5.391e-4,-3.517e-4
5.469e-4,-3.461e-4
5.547e-4,-3.402e-4
5.625e-4,-3.340e-4
5.703e-4,-3.275e-4
5.781e-4,-3.207e-4
5.859e-4,-3.136e-4
5.937e-4,-3.062e-4
6.016e-4,-2.984e-4
6.094e-4,-2.904e-4
6.172e-4,-2.821e-4
6.250e-4,-2.734e-4
6.328e-4,-2.645e-4
6.406e-4,-2.552e-4
6.484e-4,-2.457e-4
6.563e-4,-2.358e-4
6.641e-4,-2.257e-4
6.719e-4,-2.152e-4
6.797e-4,-2.044e-4
6.875e-4,-1.934e-4
6.953e-4,-1.820e-4
7.031e-4,-1.703e-4
7.109e-4,-1.583e-4
7.187e-4,-1.460e-4
7.266e-4,-1.334e-4
7.344e-4,-1.205e-4
7.422e-4,-1.073e-4
7.500e-4,-9.375e-5
7.578e-4,-7.993e-5
7.656e-4,-6.580e-5
7.734e-4,-5.136e-5
7.813e-4,-3.662e-5
7.891e-4,-2.158e-5
7.969e-4,-6.226e-6
8.047e-4,9.430e-6
8.125e-4,2.539e-5
8.203e-4,4.166e-5
8.281e-4,5.823e-5
8.359e-4,7.510e-5
8.437e-4,9.229e-5
8.516e-4,1.098e-4
8.594e-4,1.276e-4
8.672e-4,1.457e-4
8.750e-4,1.641e-4
8.828e-4,1.828e-4
8.906e-4,2.018e-4
8.984e-4,2.211e-4
9.063e-4,2.407e-4
9.141e-4,2.607e-4
9.219e-4,2.809e-4
9.297e-4,3.014e-4
9.375e-4,3.223e-4
9.453e-4,3.434e-4
9.531e-4,3.649e-4
9.609e-4,3.866e-4
9.687e-4,4.087e-4
9.766e-4,4.311e-4
9.844e-4,4.537e-4
9.922e-4,4.767e-4
